x,y,z,created,thing
47.0,7.0,357.0,2015-05-16 17:25:53.354000+00:00,ill-fated-anger
46.0,5.0,357.0,2015-05-16 17:25:54.333000+00:00,ill-fated-anger
86.0,25.0,287.0,2015-05-16 17:25:55.321000+00:00,ill-fated-anger
80.0,35.0,292.0,2015-05-16 17:25:56.331000+00:00,ill-fated-anger
59.0,-23.0,349.0,2015-05-16 17:25:57.281000+00:00,ill-fated-anger
54.0,-16.0,349.0,2015-05-16 17:25:58.321000+00:00,ill-fated-anger
55.0,-20.0,354.0,2015-05-16 17:25:59.341000+00:00,ill-fated-anger
43.0,-1.0,332.0,2015-05-16 17:26:00.335000+00:00,ill-fated-anger
72.0,41.0,258.0,2015-05-16 17:26:01.371000+00:00,ill-fated-anger
85.0,8.0,341.0,2015-05-16 17:26:02.330000+00:00,ill-fated-anger
53.0,168.0,184.0,2015-05-16 17:26:03.330000+00:00,ill-fated-anger
46.0,-131.0,134.0,2015-05-16 17:26:04.351000+00:00,ill-fated-anger
72.0,-173.0,181.0,2015-05-16 17:26:05.348000+00:00,ill-fated-anger
89.0,126.0,233.0,2015-05-16 17:26:06.332000+00:00,ill-fated-anger
84.0,-67.0,58.0,2015-05-16 17:26:07.341000+00:00,ill-fated-anger
52.0,-67.0,46.0,2015-05-16 17:26:08.331000+00:00,ill-fated-anger
53.0,-64.0,32.0,2015-05-16 17:26:09.331000+00:00,ill-fated-anger
67.0,-29.0,20.0,2015-05-16 17:26:10.376000+00:00,ill-fated-anger
44.0,53.0,163.0,2015-05-16 17:26:11.352000+00:00,ill-fated-anger
53.0,26.0,285.0,2015-05-16 17:26:12.331000+00:00,ill-fated-anger
49.0,-21.0,357.0,2015-05-16 17:26:13.341000+00:00,ill-fated-anger
59.0,4.0,320.0,2015-05-16 17:26:14.352000+00:00,ill-fated-anger
32.0,4.0,4.0,2015-05-16 17:26:15.355000+00:00,ill-fated-anger
38.0,-1.0,5.0,2015-05-16 17:26:16.351000+00:00,ill-fated-anger
31.0,-11.0,14.0,2015-05-16 17:26:17.351000+00:00,ill-fated-anger
33.0,-14.0,12.0,2015-05-16 17:26:18.354000+00:00,ill-fated-anger
35.0,-17.0,12.0,2015-05-16 17:26:19.341000+00:00,ill-fated-anger
65.0,-79.0,20.0,2015-05-16 17:26:20.362000+00:00,ill-fated-anger
65.0,-129.0,52.0,2015-05-16 17:26:21.361000+00:00,ill-fated-anger
27.0,-131.0,75.0,2015-05-16 17:26:22.341000+00:00,ill-fated-anger
48.0,93.0,169.0,2015-05-16 17:26:23.361000+00:00,ill-fated-anger
34.0,143.0,102.0,2015-05-16 17:26:24.352000+00:00,ill-fated-anger
16.0,-121.0,40.0,2015-05-16 17:26:25.351000+00:00,ill-fated-anger
24.0,-128.0,50.0,2015-05-16 17:26:26.361000+00:00,ill-fated-anger
44.0,107.0,169.0,2015-05-16 17:26:27.371000+00:00,ill-fated-anger
17.0,-174.0,84.0,2015-05-16 17:26:28.370000+00:00,ill-fated-anger
12.0,-164.0,60.0,2015-05-16 17:26:29.361000+00:00,ill-fated-anger
7.0,170.0,93.0,2015-05-16 17:26:30.362000+00:00,ill-fated-anger
-1.0,-172.0,128.0,2015-05-16 17:26:31.372000+00:00,ill-fated-anger
10.0,177.0,339.0,2015-05-16 17:26:32.351000+00:00,ill-fated-anger
4.0,-179.0,107.0,2015-05-16 17:26:33.371000+00:00,ill-fated-anger
77.0,164.0,191.0,2015-05-16 17:26:34.371000+00:00,ill-fated-anger
43.0,-165.0,145.0,2015-05-16 17:26:35.381000+00:00,ill-fated-anger
62.0,-64.0,24.0,2015-05-16 17:26:36.350000+00:00,ill-fated-anger
55.0,-39.0,25.0,2015-05-16 17:26:37.336000+00:00,ill-fated-anger
53.0,-27.0,17.0,2015-05-16 17:26:38.371000+00:00,ill-fated-anger
54.0,-24.0,14.0,2015-05-16 17:26:39.371000+00:00,ill-fated-anger
54.0,-23.0,13.0,2015-05-16 17:26:40.381000+00:00,ill-fated-anger
54.0,-24.0,14.0,2015-05-16 17:26:41.381000+00:00,ill-fated-anger
54.0,-23.0,13.0,2015-05-16 17:26:42.382000+00:00,ill-fated-anger
54.0,-22.0,12.0,2015-05-16 17:26:43.335000+00:00,ill-fated-anger
54.0,-22.0,12.0,2015-05-16 17:26:44.371000+00:00,ill-fated-anger
54.0,-22.0,12.0,2015-05-16 17:26:45.381000+00:00,ill-fated-anger
55.0,-20.0,12.0,2015-05-16 17:26:46.391000+00:00,ill-fated-anger
54.0,-20.0,11.0,2015-05-16 17:26:47.351000+00:00,ill-fated-anger
55.0,-16.0,8.0,2015-05-16 17:26:48.391000+00:00,ill-fated-anger
54.0,-16.0,8.0,2015-05-16 17:26:49.391000+00:00,ill-fated-anger
54.0,-15.0,7.0,2015-05-16 17:26:50.391000+00:00,ill-fated-anger
52.0,-16.0,8.0,2015-05-16 17:26:51.401000+00:00,ill-fated-anger
53.0,-16.0,8.0,2015-05-16 17:26:52.392000+00:00,ill-fated-anger
47.0,-12.0,4.0,2015-05-16 17:31:19.064000+00:00,ill-fated-anger
53.0,-16.0,7.0,2015-05-16 17:31:19.068000+00:00,ill-fated-anger
35.0,5.0,354.0,2015-05-16 17:31:19.954000+00:00,ill-fated-anger
5.0,45.0,4.0,2015-05-16 17:31:21.941000+00:00,ill-fated-anger
5.0,51.0,5.0,2015-05-16 17:31:22.942000+00:00,ill-fated-anger
8.0,48.0,4.0,2015-05-16 17:31:23.901000+00:00,ill-fated-anger
7.0,45.0,5.0,2015-05-16 17:31:24.901000+00:00,ill-fated-anger
8.0,44.0,4.0,2015-05-16 17:31:25.960000+00:00,ill-fated-anger
7.0,48.0,7.0,2015-05-16 17:31:26.895000+00:00,ill-fated-anger
8.0,57.0,1.0,2015-05-16 17:31:27.911000+00:00,ill-fated-anger
9.0,56.0,2.0,2015-05-16 17:31:28.920000+00:00,ill-fated-anger
10.0,55.0,4.0,2015-05-16 17:31:29.956000+00:00,ill-fated-anger
11.0,55.0,3.0,2015-05-16 17:31:30.941000+00:00,ill-fated-anger
13.0,14.0,358.0,2015-05-16 17:31:31.956000+00:00,ill-fated-anger
38.0,108.0,109.0,2015-05-16 17:31:32.936000+00:00,ill-fated-anger
44.0,151.0,92.0,2015-05-16 17:31:33.936000+00:00,ill-fated-anger
67.0,168.0,88.0,2015-05-16 17:31:34.936000+00:00,ill-fated-anger
25.0,-10.0,19.0,2015-05-16 17:31:35.936000+00:00,ill-fated-anger
24.0,10.0,15.0,2015-05-16 17:31:36.965000+00:00,ill-fated-anger
28.0,12.0,14.0,2015-05-16 17:31:37.958000+00:00,ill-fated-anger
35.0,3.0,20.0,2015-05-16 17:31:38.947000+00:00,ill-fated-anger
22.0,-13.0,65.0,2015-05-16 17:31:39.946000+00:00,ill-fated-anger
15.0,-10.0,60.0,2015-05-16 17:31:40.957000+00:00,ill-fated-anger
20.0,24.0,30.0,2015-05-16 17:31:41.908000+00:00,ill-fated-anger
25.0,14.0,34.0,2015-05-16 17:31:42.980000+00:00,ill-fated-anger
28.0,25.0,15.0,2015-05-16 17:31:43.958000+00:00,ill-fated-anger
22.0,19.0,28.0,2015-05-16 17:31:44.966000+00:00,ill-fated-anger
32.0,21.0,18.0,2015-05-16 17:31:45.957000+00:00,ill-fated-anger
24.0,26.0,10.0,2015-05-16 17:31:46.961000+00:00,ill-fated-anger
28.0,19.0,12.0,2015-05-16 17:31:47.975000+00:00,ill-fated-anger
34.0,19.0,9.0,2015-05-16 17:31:48.966000+00:00,ill-fated-anger
25.0,31.0,14.0,2015-05-16 17:31:55.796000+00:00,ill-fated-anger
4.0,7.0,11.0,2015-05-16 17:31:55.848000+00:00,ill-fated-anger
4.0,6.0,10.0,2015-05-16 17:56:34.027000+00:00,ill-fated-anger
33.0,0.0,12.0,2015-05-16 17:56:34.608000+00:00,ill-fated-anger
40.0,0.0,11.0,2015-05-16 17:56:35.607000+00:00,ill-fated-anger
46.0,3.0,5.0,2015-05-16 17:56:36.607000+00:00,ill-fated-anger
43.0,2.0,7.0,2015-05-16 17:56:37.627000+00:00,ill-fated-anger
46.0,4.0,5.0,2015-05-16 17:56:38.587000+00:00,ill-fated-anger
38.0,10.0,8.0,2015-05-16 17:56:39.658000+00:00,ill-fated-anger
39.0,2.0,5.0,2015-05-16 17:56:40.637000+00:00,ill-fated-anger
41.0,-6.0,8.0,2015-05-16 17:56:41.604000+00:00,ill-fated-anger
40.0,-4.0,8.0,2015-05-16 17:56:42.638000+00:00,ill-fated-anger
41.0,-4.0,8.0,2015-05-16 17:56:43.637000+00:00,ill-fated-anger
43.0,-4.0,9.0,2015-05-16 17:56:44.658000+00:00,ill-fated-anger
47.0,-13.0,14.0,2015-05-16 17:56:45.659000+00:00,ill-fated-anger
41.0,-3.0,8.0,2015-05-16 17:56:46.577000+00:00,ill-fated-anger
41.0,-4.0,9.0,2015-05-16 17:56:47.607000+00:00,ill-fated-anger
41.0,-4.0,9.0,2015-05-16 17:56:48.591000+00:00,ill-fated-anger
41.0,-3.0,9.0,2015-05-16 17:56:49.666000+00:00,ill-fated-anger
41.0,-4.0,9.0,2015-05-16 17:56:50.667000+00:00,ill-fated-anger
40.0,-5.0,9.0,2015-05-16 17:56:51.627000+00:00,ill-fated-anger
40.0,-5.0,9.0,2015-05-16 17:56:52.742000+00:00,ill-fated-anger
41.0,-5.0,9.0,2015-05-16 17:56:53.647000+00:00,ill-fated-anger
42.0,-5.0,9.0,2015-05-16 17:56:54.648000+00:00,ill-fated-anger
42.0,-5.0,8.0,2015-05-16 17:56:55.717000+00:00,ill-fated-anger
42.0,-5.0,8.0,2015-05-16 17:56:56.597000+00:00,ill-fated-anger
41.0,-4.0,7.0,2015-05-16 17:56:57.597000+00:00,ill-fated-anger
40.0,-3.0,7.0,2015-05-16 17:56:58.658000+00:00,ill-fated-anger
36.0,-5.0,9.0,2015-05-16 17:56:59.755000+00:00,ill-fated-anger
41.0,-3.0,8.0,2015-05-16 17:57:00.621000+00:00,ill-fated-anger
39.0,-5.0,9.0,2015-05-16 17:57:01.688000+00:00,ill-fated-anger
40.0,-5.0,9.0,2015-05-16 17:57:02.647000+00:00,ill-fated-anger
40.0,-6.0,9.0,2015-05-16 17:57:03.666000+00:00,ill-fated-anger
40.0,-6.0,8.0,2015-05-16 17:57:04.668000+00:00,ill-fated-anger
40.0,-6.0,8.0,2015-05-16 17:57:05.658000+00:00,ill-fated-anger
39.0,-6.0,10.0,2015-05-16 17:57:06.678000+00:00,ill-fated-anger
39.0,-6.0,10.0,2015-05-16 17:57:07.667000+00:00,ill-fated-anger
41.0,-6.0,10.0,2015-05-16 17:57:08.657000+00:00,ill-fated-anger
39.0,-6.0,10.0,2015-05-16 17:57:09.668000+00:00,ill-fated-anger
40.0,-6.0,9.0,2015-05-16 17:57:10.658000+00:00,ill-fated-anger
43.0,-6.0,9.0,2015-05-16 17:57:11.682000+00:00,ill-fated-anger
42.0,-5.0,9.0,2015-05-16 17:57:12.668000+00:00,ill-fated-anger
41.0,-4.0,9.0,2015-05-16 17:57:13.658000+00:00,ill-fated-anger
41.0,-4.0,9.0,2015-05-16 17:57:14.668000+00:00,ill-fated-anger
42.0,-5.0,9.0,2015-05-16 17:57:15.667000+00:00,ill-fated-anger
42.0,-3.0,9.0,2015-05-16 17:57:16.657000+00:00,ill-fated-anger
43.0,-3.0,9.0,2015-05-16 17:57:17.668000+00:00,ill-fated-anger
43.0,-2.0,9.0,2015-05-16 17:57:18.657000+00:00,ill-fated-anger
43.0,-2.0,9.0,2015-05-16 17:57:19.678000+00:00,ill-fated-anger
42.0,-3.0,10.0,2015-05-16 17:57:20.667000+00:00,ill-fated-anger
43.0,-2.0,10.0,2015-05-16 17:57:21.647000+00:00,ill-fated-anger
36.0,7.0,355.0,2015-05-16 18:08:45.187000+00:00,ill-fated-anger
36.0,6.0,355.0,2015-05-16 18:08:46.157000+00:00,ill-fated-anger
36.0,5.0,356.0,2015-05-16 18:08:47.177000+00:00,ill-fated-anger
36.0,5.0,358.0,2015-05-16 18:08:48.188000+00:00,ill-fated-anger
-3.0,-5.0,22.0,2015-05-16 18:08:49.177000+00:00,ill-fated-anger
-4.0,-6.0,22.0,2015-05-16 18:08:50.181000+00:00,ill-fated-anger
-4.0,-6.0,21.0,2015-05-16 18:08:51.177000+00:00,ill-fated-anger
-4.0,-6.0,21.0,2015-05-16 18:08:52.178000+00:00,ill-fated-anger
-5.0,-6.0,21.0,2015-05-16 18:08:53.167000+00:00,ill-fated-anger
-4.0,-6.0,21.0,2015-05-16 18:08:54.137000+00:00,ill-fated-anger
-4.0,-6.0,20.0,2015-05-16 18:08:55.144000+00:00,ill-fated-anger
-4.0,-6.0,20.0,2015-05-16 18:08:56.167000+00:00,ill-fated-anger
-4.0,-6.0,20.0,2015-05-16 18:08:57.179000+00:00,ill-fated-anger
-4.0,-6.0,20.0,2015-05-16 18:08:58.178000+00:00,ill-fated-anger
-5.0,-6.0,20.0,2015-05-16 18:08:59.181000+00:00,ill-fated-anger
-4.0,-6.0,20.0,2015-05-16 18:09:00.194000+00:00,ill-fated-anger
-4.0,-6.0,19.0,2015-05-16 18:09:01.178000+00:00,ill-fated-anger
-4.0,-6.0,19.0,2015-05-16 18:09:02.177000+00:00,ill-fated-anger
-5.0,-6.0,19.0,2015-05-16 18:09:03.179000+00:00,ill-fated-anger
-5.0,-6.0,19.0,2015-05-16 18:09:04.188000+00:00,ill-fated-anger
-5.0,-6.0,19.0,2015-05-16 18:09:05.198000+00:00,ill-fated-anger
-5.0,-6.0,19.0,2015-05-16 18:09:06.187000+00:00,ill-fated-anger
-5.0,-6.0,19.0,2015-05-16 18:09:07.197000+00:00,ill-fated-anger
-5.0,-7.0,19.0,2015-05-16 18:09:08.197000+00:00,ill-fated-anger
58.0,15.0,10.0,2015-05-16 18:09:09.167000+00:00,ill-fated-anger
60.0,13.0,14.0,2015-05-16 18:09:10.158000+00:00,ill-fated-anger
53.0,13.0,13.0,2015-05-16 18:09:11.198000+00:00,ill-fated-anger
55.0,11.0,13.0,2015-05-16 18:09:12.187000+00:00,ill-fated-anger
54.0,11.0,13.0,2015-05-16 18:09:13.187000+00:00,ill-fated-anger
15.0,20.0,6.0,2015-05-16 18:09:14.207000+00:00,ill-fated-anger
69.0,16.0,14.0,2015-05-16 18:09:15.212000+00:00,ill-fated-anger
52.0,11.0,13.0,2015-05-16 18:09:16.198000+00:00,ill-fated-anger
51.0,11.0,14.0,2015-05-16 18:09:17.197000+00:00,ill-fated-anger
49.0,14.0,12.0,2015-05-16 18:09:18.201000+00:00,ill-fated-anger
53.0,13.0,12.0,2015-05-16 18:09:19.207000+00:00,ill-fated-anger
45.0,16.0,4.0,2015-05-16 18:09:20.198000+00:00,ill-fated-anger
44.0,15.0,3.0,2015-05-16 18:09:21.197000+00:00,ill-fated-anger
44.0,14.0,3.0,2015-05-16 18:09:22.198000+00:00,ill-fated-anger
45.0,13.0,6.0,2015-05-16 18:09:23.217000+00:00,ill-fated-anger
30.0,21.0,12.0,2015-05-16 18:09:24.167000+00:00,ill-fated-anger
5.0,0.0,12.0,2015-05-16 18:09:25.208000+00:00,ill-fated-anger
5.0,0.0,12.0,2015-05-16 18:09:26.222000+00:00,ill-fated-anger
5.0,0.0,12.0,2015-05-16 18:09:27.212000+00:00,ill-fated-anger
5.0,0.0,12.0,2015-05-16 18:09:28.207000+00:00,ill-fated-anger
5.0,0.0,12.0,2015-05-16 18:09:29.207000+00:00,ill-fated-anger
5.0,0.0,12.0,2015-05-16 18:09:30.213000+00:00,ill-fated-anger
5.0,0.0,12.0,2015-05-16 18:09:31.218000+00:00,ill-fated-anger
23.0,10.0,356.0,2015-05-16 18:09:32.742000+00:00,ill-fated-anger
24.0,5.0,2.0,2015-05-16 18:09:33.747000+00:00,ill-fated-anger
3.0,0.0,8.0,2015-05-16 18:09:34.738000+00:00,ill-fated-anger
2.0,-1.0,8.0,2015-05-16 18:09:35.747000+00:00,ill-fated-anger
2.0,-1.0,8.0,2015-05-16 18:09:36.741000+00:00,ill-fated-anger
2.0,-1.0,8.0,2015-05-16 18:09:37.758000+00:00,ill-fated-anger
2.0,-1.0,8.0,2015-05-16 18:09:38.757000+00:00,ill-fated-anger
2.0,-1.0,8.0,2015-05-16 18:09:39.707000+00:00,ill-fated-anger
2.0,-1.0,8.0,2015-05-16 18:09:40.747000+00:00,ill-fated-anger
2.0,-1.0,8.0,2015-05-16 18:09:41.748000+00:00,ill-fated-anger
2.0,-1.0,8.0,2015-05-16 18:09:42.747000+00:00,ill-fated-anger
2.0,-1.0,8.0,2015-05-16 18:09:43.749000+00:00,ill-fated-anger
2.0,-1.0,8.0,2015-05-16 18:09:44.757000+00:00,ill-fated-anger
2.0,-1.0,8.0,2015-05-16 18:09:45.757000+00:00,ill-fated-anger
2.0,-1.0,8.0,2015-05-16 18:09:46.757000+00:00,ill-fated-anger
2.0,-1.0,8.0,2015-05-16 18:09:47.757000+00:00,ill-fated-anger
2.0,-1.0,7.0,2015-05-16 18:09:48.757000+00:00,ill-fated-anger
2.0,-1.0,7.0,2015-05-16 18:09:49.718000+00:00,ill-fated-anger
2.0,-1.0,7.0,2015-05-16 18:09:50.718000+00:00,ill-fated-anger
2.0,-1.0,7.0,2015-05-16 18:09:51.757000+00:00,ill-fated-anger
2.0,-1.0,7.0,2015-05-16 18:09:52.757000+00:00,ill-fated-anger
2.0,-1.0,7.0,2015-05-16 18:09:53.737000+00:00,ill-fated-anger
2.0,-1.0,7.0,2015-05-16 18:09:54.778000+00:00,ill-fated-anger
2.0,-1.0,7.0,2015-05-16 18:09:55.726000+00:00,ill-fated-anger
2.0,-1.0,7.0,2015-05-16 18:09:56.768000+00:00,ill-fated-anger
2.0,-1.0,7.0,2015-05-16 18:09:57.785000+00:00,ill-fated-anger
2.0,-1.0,7.0,2015-05-16 18:09:58.768000+00:00,ill-fated-anger
2.0,-1.0,7.0,2015-05-16 18:09:59.768000+00:00,ill-fated-anger
2.0,-1.0,7.0,2015-05-16 18:10:00.768000+00:00,ill-fated-anger
2.0,-1.0,7.0,2015-05-16 18:10:01.773000+00:00,ill-fated-anger
2.0,-1.0,7.0,2015-05-16 18:10:02.787000+00:00,ill-fated-anger
2.0,-1.0,7.0,2015-05-16 18:10:03.778000+00:00,ill-fated-anger
2.0,-1.0,7.0,2015-05-16 18:10:04.777000+00:00,ill-fated-anger
2.0,-1.0,7.0,2015-05-16 18:10:05.787000+00:00,ill-fated-anger
2.0,-1.0,7.0,2015-05-16 18:10:06.778000+00:00,ill-fated-anger
2.0,-1.0,7.0,2015-05-16 18:10:07.747000+00:00,ill-fated-anger
2.0,-1.0,7.0,2015-05-16 18:10:08.801000+00:00,ill-fated-anger
5.0,8.0,342.0,2015-05-16 18:10:09.788000+00:00,ill-fated-anger
21.0,-170.0,165.0,2015-05-16 18:10:10.761000+00:00,ill-fated-anger
43.0,39.0,260.0,2015-05-16 18:10:11.788000+00:00,ill-fated-anger
46.0,-105.0,100.0,2015-05-16 18:10:12.788000+00:00,ill-fated-anger
80.0,-11.0,326.0,2015-05-16 18:10:13.759000+00:00,ill-fated-anger
60.0,-105.0,83.0,2015-05-16 18:10:14.795000+00:00,ill-fated-anger
58.0,-119.0,102.0,2015-05-16 18:10:15.768000+00:00,ill-fated-anger
38.0,8.0,269.0,2015-05-16 18:10:16.768000+00:00,ill-fated-anger
65.0,-84.0,78.0,2015-05-16 18:10:17.798000+00:00,ill-fated-anger
62.0,-79.0,70.0,2015-05-16 18:10:18.807000+00:00,ill-fated-anger
63.0,-41.0,357.0,2015-05-16 18:10:19.767000+00:00,ill-fated-anger
61.0,-60.0,46.0,2015-05-16 18:10:20.797000+00:00,ill-fated-anger
61.0,-42.0,349.0,2015-05-16 18:10:21.806000+00:00,ill-fated-anger
62.0,-50.0,26.0,2015-05-16 18:10:22.797000+00:00,ill-fated-anger
57.0,-6.0,303.0,2015-05-16 18:10:23.808000+00:00,ill-fated-anger
71.0,-15.0,302.0,2015-05-16 18:10:24.797000+00:00,ill-fated-anger
-30.0,88.0,122.0,2015-05-16 18:10:25.827000+00:00,ill-fated-anger
66.0,-76.0,317.0,2015-05-16 18:10:26.827000+00:00,ill-fated-anger
-32.0,135.0,53.0,2015-05-16 18:10:27.807000+00:00,ill-fated-anger
36.0,52.0,207.0,2015-05-16 18:10:28.827000+00:00,ill-fated-anger
45.0,-2.0,284.0,2015-05-16 18:10:29.807000+00:00,ill-fated-anger
1.0,-1.0,328.0,2015-05-16 18:10:30.818000+00:00,ill-fated-anger
-1.0,-7.0,327.0,2015-05-16 18:10:31.817000+00:00,ill-fated-anger
-1.0,-7.0,327.0,2015-05-16 18:10:32.817000+00:00,ill-fated-anger
-1.0,-7.0,327.0,2015-05-16 18:10:33.827000+00:00,ill-fated-anger
-1.0,-7.0,327.0,2015-05-16 18:10:34.808000+00:00,ill-fated-anger
-1.0,-7.0,327.0,2015-05-16 18:10:35.827000+00:00,ill-fated-anger
-1.0,-7.0,327.0,2015-05-16 18:10:36.781000+00:00,ill-fated-anger
-1.0,-7.0,327.0,2015-05-16 18:10:37.828000+00:00,ill-fated-anger
-1.0,-7.0,327.0,2015-05-16 18:10:38.828000+00:00,ill-fated-anger
-1.0,-7.0,327.0,2015-05-16 18:10:39.828000+00:00,ill-fated-anger
-1.0,-7.0,327.0,2015-05-16 18:10:40.817000+00:00,ill-fated-anger
-1.0,-7.0,327.0,2015-05-16 18:10:41.807000+00:00,ill-fated-anger
-1.0,-7.0,327.0,2015-05-16 18:10:42.787000+00:00,ill-fated-anger
-1.0,-7.0,327.0,2015-05-16 18:10:43.801000+00:00,ill-fated-anger
-1.0,-7.0,327.0,2015-05-16 18:10:44.837000+00:00,ill-fated-anger
-1.0,-7.0,327.0,2015-05-16 18:10:45.827000+00:00,ill-fated-anger
-1.0,-7.0,327.0,2015-05-16 18:10:46.828000+00:00,ill-fated-anger
-1.0,-7.0,327.0,2015-05-16 18:10:47.828000+00:00,ill-fated-anger
